Account,Post Type,Media ID,Caption,Date,Location,Post URL,Type Name,Media Count,Caption Hashtags,Caption Mentions,Likes,Comments,Title,URL,regex_street_address,ny_regex_street_address,regex_latitude,regex_longitude,regex_coordinates,caption cleaned,caption parts,burrough,lat_long_pairs,regex_distance,parsed_distance,regex_nearby,parsed_nearby,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
stoopingnyc,post,3.17e+18,So good!!!!! Congrats to @anniejo99 #stoopingsuccess,2023-08-18 23:36:00,,https://www.instagram.com/p/CwGse_8uWAF,GraphSidecar,2,['stoopingsuccess'],['anniejo99'],275,8,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/367978963_1048541196509394_6696104681200725916_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=5T9MkhopusQAX9JjYXr&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBueVNy4z9YZ3uQLWwjQaIYN2uXilgjbnEvp2iQZ6ZjZA&oe=64F272FE&_nc_sid=bc0c2c,,,,,"nan, nan",So good!!!!! Congrats to @anniejo99 #stoopingsuccess,"['So good', 'C', 'gr', 's to @anniejo99', 'stoopingsuccess']",,[],,,False,False,,,,
stoopingnyc,post,3.17e+18,One of our favorite #stoopingsuccess ever. And that’s saying a lot! Props to @treysexydotcom and HT to @drewlewisbrown,2023-08-18 23:34:00,,https://www.instagram.com/p/CwGsSsWO-2j,GraphSidecar,2,['stoopingsuccess'],"['treysexydotcom', 'drewlewisbrown']",1252,24,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/368016543_307324445040679_8349313176871491456_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=G1nOwgY_CfoAX-TYoOt&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCa_2qMUWXWolWpl7b6f7yOdi41f6vQUDraEI0NVfOcXw&oe=64F1CCFB&_nc_sid=bc0c2c,,,,,"nan, nan",One of our favorite #stoopingsuccess ever. And that s saying a lot! Props to @treysexydotcom and HT to @drewlewisbrown,"['e ', ' our favorite', 'stoopingsuccess ever', 'And th', ' s saying a lot', 'Props to @treysexydotcom and HT to @drewlewisbrown']",,"[(48.1604766, 16.3819909)]",,,False,False,,,,
stoopingnyc,post,3.17e+18,Glass wine glasses at 99 Sherman. #stoopingbrooklyn,2023-08-18 17:55:00,,https://www.instagram.com/p/CwGFbptucwg,GraphImage,1,['stoopingbrooklyn'],[],1335,21,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/367973051_1442154579908524_899489531367516550_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=ydpaWu6wfWMAX9iIMfL&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBCKvZ3euIHlpid1KGw1sPox0egGAE1hT40WJJtWSalqQ&oe=64F15535&_nc_sid=bc0c2c,99 Sherman,"99 Sherman, New York, New York",40.6563593,-73.9750372,"40.6563593, -73.9750372",Glass wine glasses at 99 Sherman. #stoopingbrooklyn,"['Glass wine glasses ', ' 99 Sherman', 'stoopingbrooklyn']",,[],5.052866023,,False,False,,,,
stoopingnyc,post,3.17e+18,Board haulllll! Putnam/Wykoff in Ridgewood #stoopingqueens,2023-08-18 15:11:00,,https://www.instagram.com/p/CwFyskjOzSl,GraphImage,1,['stoopingqueens'],[],556,12,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/367746423_1699396910509554_4020969885483775029_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=J8NbkdOE9r4AX_rGvNR&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC4QtwmuKcYZuvX6O0VKDhjnggeR3OASTYemAq35ejayg&oe=64F1A7DA&_nc_sid=bc0c2c,,,,,"nan, nan",Board haulllll! Putnam Wykoff in Ridgewood #stoopingqueens,"['Board haulllll', 'Putnam Wyk', 'f in Ridgewood', 'stoopingqueens']",,"[(40.7043986, -73.9018292)]",,,False,False,,,,
stoopingnyc,post,3.17e+18,BRONX ALERT 🚨 (swipe for address)!! #stoopingbronx,2023-08-17 20:19:00,,https://www.instagram.com/p/CwDxIhvuNWN,GraphSidecar,2,['stoopingbronx'],[],407,2,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/367993178_1015114156500410_5437022618930372150_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=xsgYp5gPmGMAX9-IFdN&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAYH0NWkS-wkp8XPaAhk3kCpFovuSAuapR-pNNboVYu2Q&oe=64F1E75F&_nc_sid=bc0c2c,,,,,"nan, nan",BRONX ALERT    swipe for address !! #stoopingbronx,"['BR', 'X ALERT', 'swipe for address', 'stoopingbr', 'x']",,[],,,False,False,,,,
stoopingnyc,post,3.17e+18,These are adult sized according to the stooper! 84 horatio street in WV. #stooping,2023-08-17 19:12:00,,https://www.instagram.com/p/CwDpe4cOw8E,GraphImage,1,['stooping'],[],370,5,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/367660060_1710104722750244_3273853489417558766_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=19567FBAaygAX9_VXtW&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAzydAdlSmtKOk53h2kR8Kzei4rxbzlY2fTycvrUIfTmg&oe=64F17D06&_nc_sid=bc0c2c,84 horatio street in WV,"84 horatio street in WV, New York, New York",40.738569,-74.007441,"40.738569, -74.007441",These are adult sized according to the stooper! 84 horatio street in WV. #stooping,"['These are adult sized according to the stooper', '84 hor', 'io street in WV', 'stooping']",,"[(38.5976262, -80.4549026)]",0.870957451,,True,False,,,,
stoopingnyc,post,3.17e+18,Very interesting painting… on st Luke’s place/ Leroy #stooping,2023-08-17 14:51:00,,https://www.instagram.com/p/CwDLnzjut8o,GraphImage,1,['stooping'],[],342,6,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/368026451_817774783338596_8697116947013468632_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=7ZH1xBSiFXYAX_Xqx9U&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAsKJQ1pXmM-MVlXo2FnMsTgbADu1otTQBiIvbKqb3sOg&oe=64F134BA&_nc_sid=bc0c2c,,,,,"nan, nan",Very interesting painting  on st Luke s place  Leroy #stooping,"['Very interesting painting', ' st Luke s place', 'Leroy', 'stooping']",,[],,,False,False,,,,
stoopingnyc,post,3.17e+18,Damn! Rutledge and Marcy. #stoopingbrooklyn,2023-08-16 21:54:00,,https://www.instagram.com/p/CwBXO4IORKM,GraphImage,1,['stoopingbrooklyn'],[],245,10,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/368083063_844830180580446_5663590321399653810_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=0jboojyzBHcAX9KjCDR&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDWd9P5wN_-g3ooBAUUhhioHltX8NGP-eCbZz4M9JBKnA&oe=64F13C27&_nc_sid=bc0c2c,,,,,"nan, nan",Damn! Rutledge and Marcy. #stoopingbrooklyn,"['Damn', 'Rutledge and Marcy', 'stoopingbrooklyn']",,[],,,False,False,,,,
stoopingnyc,post,3.17e+18,"Take several seats! Carlton Ave, between pacific and Dean #stoopingbrooklyn",2023-08-16 15:20:00,,https://www.instagram.com/p/CwAqHcfu4ID,GraphImage,1,['stoopingbrooklyn'],[],197,9,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/367421432_983328119585762_4416082191321743044_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=aKT9If1DBN0AX_8hkbk&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAj1UM-lEkwVyhBebqeLpCmwcsz67RFs_YyzfX2bhA_nA&oe=64F27CBB&_nc_sid=bc0c2c,,,,,"nan, nan","Take several seats! Carlton Ave, between pacific and Dean #stoopingbrooklyn","['Take several se', 's', 'Carlt', ' Ave', 'between pacific and Dean', 'stoopingbrooklyn']",,"[(-8.783195, -124.508523)]",,,False,False,,,,
stoopingnyc,post,3.17e+18,"A cute little find on Franklin btwn st marks and bergen, bk! #stoopingbrooklyn",2023-08-16 14:12:00,,https://www.instagram.com/p/CwAiWvtOE5V,GraphSidecar,2,['stoopingbrooklyn'],[],729,21,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/368006260_260562833436567_4573827943578830325_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=tivrTfLxNZwAX_2zm9P&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDBxmM9ZD_0GcKBAJbohYDb0D06VBFDxZgdmRmprcSBuQ&oe=64F2E69D&_nc_sid=bc0c2c,,,,,"nan, nan","A cute little find on Franklin btwn st marks and bergen, bk! #stoopingbrooklyn","['A cute little find ', ' Franklin btwn st marks and bergen', 'bk', 'stoopingbrooklyn']",,"[(-27.6728168, 121.6283098)]",,,False,False,,,,
stoopingnyc,post,3.17e+18,Huge claps for @nuasar and this INSANELY good and golden #stoopingsuccess,2023-08-16 01:17:00,,https://www.instagram.com/p/Cv_JsaXN2gh,GraphSidecar,2,['stoopingsuccess'],['nuasar'],468,12,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/367413313_1306087823330551_4950242805780611528_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=nxipuZRLshwAX_gsgeb&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAo_RZiKUee88tSSaWqaGaz-mwlukGBsgE25-9yF73y1g&oe=64F1F87C&_nc_sid=bc0c2c,,,,,"nan, nan",Huge claps for @nuasar and this INSANELY good and golden #stoopingsuccess,"['Huge claps for @nuasar and this INSANELY good and golden', 'stoopingsuccess']",,[],,,False,False,,,,
stoopingnyc,post,3.17e+18,Ummm HOLY SH*T!!!! Is this the queen of all mirror stoops?! 126 Guernsey St. #stooping,2023-08-15 23:18:00,,https://www.instagram.com/p/Cv-8ERNMjFN,GraphSidecar,2,['stooping'],[],6985,91,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/367366156_1003701530666477_5953956081181279444_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=ROdN0QX3Y5kAX9NbsGS&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCkrbSc535c7RDDZILYap_k9Gl6ertrOf9GAZ7up4cUZw&oe=64F1D60F&_nc_sid=bc0c2c,126 Guernsey St,"126 Guernsey St, New York, New York",40.7252991,-73.9535039,"40.7252991, -73.9535039",Ummm HOLY SH T!!!! Is this the queen of all mirror stoops?! 126 Guernsey st #stooping,"['Ummm HOLY SH T', 'Is this the queen ', ' all mirror stoops', '126 Guernsey st', 'stooping']",,"[(49.4481982, -2.58949)]",2.53916432,,False,False,,,,
stoopingnyc,post,3.17e+18,"May need a little TLC, but don’t we all! Marcy ave and Rutledge #stoopingbrooklyn",2023-08-15 23:16:00,,https://www.instagram.com/p/Cv-72bju6Ye,GraphImage,1,['stoopingbrooklyn'],[],238,5,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/367418041_241683868268423_8049723873775993566_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=GvF9_T8FqFcAX-W8egI&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDgf2okP3kGg4tBZ3qzoGfq37VPds39QEn3SUOG_EOkbA&oe=64F21AB8&_nc_sid=bc0c2c,,,,,"nan, nan","May need a little TLC, but don t we all! Marcy ave and Rutledge #stoopingbrooklyn","['May need a little TLC', 'but d', ' t we all', 'Marcy ave and Rutledge', 'stoopingbrooklyn']",,"[(22.3153214, 114.169086), (40.8105811, -96.6902805), (40.7085154, -73.95785459999999)]",,,False,False,,,,
stoopingnyc,post,3.17e+18,Three of a kind! 319 Washington Ave in clinton hill Brooklyn #stoopingbrooklyn,2023-08-15 23:14:00,,https://www.instagram.com/p/Cv-7mv5uBwn,GraphImage,1,['stoopingbrooklyn'],[],78,2,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/367415274_281861124483137_5888985365075114805_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=5vrBC7kQfaMAX9VrMXv&edm=APU89FABAAAA&ccb=7-5&oh=00_AfALiyKl93N4xqwaL2jTflbMDcoaqF6Zj_euHN0_Y4Ao1Q&oe=64F1565B&_nc_sid=bc0c2c,319 Washington Ave in clinton hill Brooklyn,"319 Washington Ave in clinton hill Brooklyn, New York, New York",40.6892648,-73.9657395,"40.6892648, -73.9657395",Three of a kind! 319 Washington Ave in clinton hill Brooklyn #stoopingbrooklyn,"['Three ', ' a kind', '319 Washingt', ' Ave in clint', ' hill Brooklyn', 'stoopingbrooklyn']",,"[(47.7510741, -120.7401386), (31.592337, -106.2241449), (40.686536, -73.9962255)]",3.203329792,,False,False,,,,
stoopingnyc,post,3.17e+18,Brought a teal to my eye. Perfect couch just put out on 112th st and Fredrick Douglas! #stooping,2023-08-15 17:33:00,,https://www.instagram.com/p/Cv-UlsYOBPW,GraphImage,1,['stooping'],[],331,15,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/367323362_3426323511031562_2010143201384928760_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=isy8fJtq2twAX_Qu5Qd&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDQtvhSm5PgZ8nO-UtPV6w6bjKVFMCAJIl2XtZ7SCC8mw&oe=64F1DBED&_nc_sid=bc0c2c,,,,,"nan, nan",Brought a teal to my eye. Perfect couch just put out on 112th st and Fredrick Douglas! #stooping,"['Brought a teal to my eye', 'Perfect couch just put out ', ' 112th st and Fredrick Douglas', 'stooping']",,"[(55.8673503, 37.3980515)]",,,False,False,,,,
stoopingnyc,post,3.17e+18,Large bag of Covid tests in the Bronx. Outside St. John Chrysostom at 1144 Hoe Avenue. #stoopingbronx,2023-08-15 11:34:00,,https://www.instagram.com/p/Cv9rdWcuhDR,GraphImage,1,['stoopingbronx'],[],162,3,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/367360091_2551479111679873_4344477282977963235_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=1&_nc_ohc=VI-wCggE-xQAX8AcVWf&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzE2OTg4MDg0NTcwNzc3NjIwOQ%3D%3D.2-ccb7-5&oh=00_AfCnAnJ5UHmPAt1WfU4DRo54AY99VTFhMM2IbZN3xERsMA&oe=64E063C3&_nc_sid=8b3546,1144 Hoe Avenue,"1144 Hoe Avenue, New York, New York",40.8272863,-73.8906495,"40.8272863, -73.8906495",Large bag of Covid tests in the Bronx. Outside st John Chrysostom at 1144 Hoe Avenue. #stoopingbronx,"['Large bag ', ' Covid tests in the Br', 'x', 'Outside st John Chrysostom ', ' 1144 Hoe Avenue', 'stoopingbr', 'x']",,"[(31.7078244, 76.9322983)]",9.066587157,,False,False,,,,
stoopingnyc,post,3.17e+18,The best unpaid ever for @whiteclaw. Congrats to @johncrawford5 on your #stoopingsuccess,2023-08-15 02:21:00,,https://www.instagram.com/p/Cv8sN01tI-r,GraphSidecar,2,['stoopingsuccess'],"['whiteclaw', 'johncrawford5']",761,21,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/366992058_192940387121627_2341311669076871461_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=3eDlW5o7HgsAX-SIVJS&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDqwWl2fDUgMcNBw9ElmlARbVTQt7A9fTNrjOeB4-sg8A&oe=64F2744A&_nc_sid=bc0c2c,,,,,"nan, nan",The best unpaid ever for @whiteclaw. Congrats to @johncrawford5 on your #stoopingsuccess,"['The best unpaid ever for @whiteclaw', 'C', 'gr', 's to @johncrawford5 ', ' your', 'stoopingsuccess']",,"[(39.011902, -98.4842465)]",,,False,False,,,,
stoopingnyc,post,3.17e+18,First a bass beer sign and now @whiteclaw? Officially something for everyone 😂. 12th and B. #stooping,2023-08-15 01:40:00,,https://www.instagram.com/p/Cv8ndQ8t4I_,GraphImage,1,['stooping'],['whiteclaw'],583,11,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/367527695_594634982841132_7082826614189546279_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=oOG3DEVEFMQAX8hbgHH&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzE2OTU4MTc3MjYzOTI3MzUzNQ%3D%3D.2-ccb7-5&oh=00_AfB6vpuDUTWaF6-8TxhcZEoOIL_XM5ocSgP3Y7oVYqvlVA&oe=64E0035B&_nc_sid=8b3546,,,,,"nan, nan",First a bass beer sign and now @whiteclaw? Officially something for everyone  . 12th and B. #stooping,"['First a bass beer sign and now @whiteclaw', 'ficially something for every', 'e', '12th and B', 'stooping']",,"[(51.41312620000001, 0.0373802)]",,,False,False,,,,
stoopingnyc,post,3.17e+18,Someone has to know someone who needs a working vintage Bass Beer Neon sign on 453 Bainbridge Street right? #stoopingbrooklyn,2023-08-14 23:37:00,,https://www.instagram.com/p/Cv8ZYOCs1pG,GraphImage,1,['stoopingbrooklyn'],[],616,11,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/366936340_1042603783360043_8187054932907952474_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=MaAVMgVXFdsAX9Kh-ur&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzE2OTUxOTg1MzI2OTg5OTg0Ng%3D%3D.2-ccb7-5&oh=00_AfDo_Uw0FLuf9Ny2t4MKBS6KqBy_PO3pDny9tpZZBwwi2Q&oe=64DFF22A&_nc_sid=8b3546,453 Bainbridge Street right,"453 Bainbridge Street right, New York, New York",40.6825901,-73.9186564,"40.6825901, -73.9186564",Someone has to know someone who needs a working vintage Bass Beer Neon sign on 453 Bainbridge Street right? #stoopingbrooklyn,"['Some', 'e has to know some', 'e who needs a working vintage Bass Beer Ne', ' sign ', ' 453 Bainbridge Street right', 'stoopingbrooklyn']",,"[(6.915672799999999, 3.4757149), (41.4925374, -99.9018131), (30.8908206, -84.5720623)]",5.323438109,,False,False,,,,
stoopingnyc,post,3.17e+18,What an amazing rainbow! 84 7th ave park slope #stoppingbrooklyn,2023-08-14 22:05:00,,https://www.instagram.com/p/Cv8O4LZOZiw,GraphImage,1,['stoppingbrooklyn'],[],417,5,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/367425264_999214071209245_3669459575849441603_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=2XjX30CA5xkAX9DK92h&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzE2OTQ3MzY3MDkzODIwNDMzNg%3D%3D.2-ccb7-5&oh=00_AfAjF28IDzwx6jxGWrxLpYsrv92N8BYsWAz4dGkuWlP2dA&oe=64E13FAC&_nc_sid=8b3546,84 7th ave park slope,"84 7th ave park slope, New York, New York",40.6749306,-73.9753697,"40.6749306, -73.9753697",What an amazing rainbow! 84 7th ave park slope #stoppingbrooklyn,"['Wh', ' an amazing rainbow', '84 7th ave park slope', 'stoppingbrooklyn']",,"[(43.3962314, -80.3231042), (40.6749306, -73.9753697)]",3.83234518,,False,False,,,,
stoopingnyc,post,3.17e+18,A dresser you don’t have to build yourself?! …worth it. Dresser. 323 3rd street between 4&5 ave in Park Slope #stoopingbrooklyn,2023-08-14 17:42:00,,https://www.instagram.com/p/Cv7ww9eurlF,GraphImage,1,['stoopingbrooklyn'],[],108,7,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/367400118_812353220670453_961305115153532552_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=GBTDKTJuq6cAX-VDWpX&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzE2OTM0MTIzMzU2NjQ5NzA5Mw%3D%3D.2-ccb7-5&oh=00_AfALj6nO6TAyPfheJTR5WAR45TvR8k9AVNRwW-4z4UIcVQ&oe=64DF8B7A&_nc_sid=8b3546,323 3rd street between 4,"323 3rd street between 4, New York, New York",40.709823,-73.9544875,"40.709823, -73.9544875",A dresser you don t have to build yourself?!  worth it. Dresser. 323 3rd street between 4&5 ave in Park Slope #stoopingbrooklyn,"['A dresser you d', ' t have to build yourself', 'worth it', 'Dresser', '323 3rd street between 4&5 ave in Park Slope', 'stoopingbrooklyn']",,"[(40.1030974, -83.1423666), (40.6736501, -73.9845024)]",2.744903131,,False,False,,,,
stoopingnyc,post,3.17e+18,Dinner party ready! A HUGE wooden table outside 420 E 79th street! #stoopingnyc,2023-08-14 17:40:00,,https://www.instagram.com/p/Cv7wnIQOmZD,GraphImage,1,['stoopingnyc'],[],311,6,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/367393400_1000885577616886_3628518994916274381_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=HGxCvcCJ-boAX_fCvw_&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzE2OTM0MDU1NzkzOTU5ODkxNQ%3D%3D.2-ccb7-5&oh=00_AfB_oyl2ww0OTn1ZeECcXr393KSpeIi6ThOSzR2iX_jfKQ&oe=64E00DC5&_nc_sid=8b3546,420 E 79th street,"420 E 79th street, New York, New York",40.7716962,-73.9518254,"40.7716962, -73.95182539999999",Dinner party ready! A HUGE wooden table outside 420 E 79th street! #stoopingnyc,"['Dinner party ready', 'A HUGE wooden table outside 420 E 79th street', 'stoopingnyc']",,"[(40.7716962, -73.95182539999999)]",4.066151068,,False,False,,,,
stoopingnyc,post,3.17e+18,It’s not even 9am yet so we have plenty of time for the ultimate CAPTION CONTEST!!! Jefferson St. and Wyckoff Ave in Bushwick. #stoopingbrooklyn,2023-08-14 12:58:00,,https://www.instagram.com/p/Cv7QT_yOkYT,GraphImage,1,['stoopingbrooklyn'],[],1848,155,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/366534284_763335815549273_7435785283569609037_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=212JkVdZ6qwAX9t66c0&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzE2OTE5ODUwNTY4NzkyNjI5MQ%3D%3D.2-ccb7-5&oh=00_AfC-URDczEfB8c5w8mTWQK8GNGnmPlv2StrYHztlfJpaxA&oe=64DFF00F&_nc_sid=8b3546,,,,,"nan, nan",It s not even 9am yet so we have plenty of time for the ultimate CAPTION CONTEST!!! Jefferson st and Wyckoff Ave in Bushwick. #stoopingbrooklyn,"['It s not even 9am yet so we have plenty ', ' time for the ultim', 'e CAPTI', ' C', 'TEST', 'Jeffers', ' st and Wyck', 'f Ave in Bushwick', 'stoopingbrooklyn']",,"[(30.7242117, 76.7084144), (41.97736769999999, 12.6195132), (31.1608828, -85.40736869999999), (39.193703, -78.163523), (40.6957755, -73.9170604)]",,,False,False,,,,
stoopingnyc,post,3.17e+18,@bishoplindsay didn’t originally tell us the address… and we strongly considered not asking for it! Sweet dreams Stoopers! bushwick on Wyckoff ave and Suydam st. #stoopingbrooklyn,2023-08-14 01:19:00,,https://www.instagram.com/p/Cv6ASnlN6bi,GraphImage,1,['stoopingbrooklyn'],['bishoplindsay'],980,59,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/366535827_6362446620520438_2942622720617600277_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=GVqyoLx8ubAAX-a3EYY&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzE2ODg0NjU2NzI1OTQ4MTgyNg%3D%3D.2-ccb7-5&oh=00_AfD1BHso2QxXifc3gvwB3kqF6DYrDhkv-PO21ipcbw9uzA&oe=64DFB3AE&_nc_sid=8b3546,,,,,"nan, nan",@bishoplindsay didn t originally tell us the address  and we strongly considered not asking for it! Sweet dreams Stoopers! bushwick on Wyckoff ave and Suydam st #stoopingbrooklyn,"['@bishoplindsay didn t originally tell us the address', 'and we str', 'gly c', 'sidered not asking for it', 'Sweet dreams Stoopers', 'bushwick ', ' Wyck', 'f ave and Suydam st', 'stoopingbrooklyn']",,"[(29.7020479, -95.3733134), (40.6957755, -73.9170604)]",,,False,False,,,,
stoopingnyc,post,3.17e+18,Holy mirror mirror on the stoop!!! On 126 and 3rd Ave. #stooping,2023-08-14 00:05:00,,https://www.instagram.com/p/Cv53xj-sC3a,GraphImage,1,['stooping'],[],1114,16,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/367610519_661729309198726_7227183806275564619_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=udNSAJrv3XQAX-jQ-V5&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzE2ODgwOTExMTI3NzAyMjY4Mg%3D%3D.2-ccb7-5&oh=00_AfBWfRlulpjCQk9D3kljjZVtFcj4E01sWQTtWgC0diBeTg&oe=64E12189&_nc_sid=8b3546,126 and 3rd Ave,"126 and 3rd Ave, New York, New York",40.8043683,-73.9353288,"40.8043683, -73.9353288",Holy mirror mirror on the stoop!!! On 126 and 3rd Ave. #stooping,"['Holy mirror mirror ', ' the stoop', ' 126 and 3rd Ave', 'stooping']",,"[(40.8096222, -73.9293591)]",6.395874701,,False,False,,,,
stoopingnyc,post,3.17e+18,Which @barbie lived here? 88th and Central Park west.  #stooping,2023-08-14 00:04:00,,https://www.instagram.com/p/Cv53qu7s93U,GraphImage,1,['stooping'],['barbie'],2002,30,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/366497370_671888544487124_6011363130388882061_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=4-9qmeNgj4AAX-6qrN2&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzE2ODgwODY0MjAwMTc1NTYwNA%3D%3D.2-ccb7-5&oh=00_AfBroaB5uu_a3b0nfMSP52jVISSuS_xV6oybXklsGTexjA&oe=64E12731&_nc_sid=8b3546,,,,,"nan, nan",Which @barbie lived here? 88th and Central Park west.  #stooping,"['Which @barbie lived here', '88th and Central Park west', 'stooping']",,"[(40.7895187, -73.9743446)]",,,False,False,,,,
